11,0.215,0.135,0.157,0.154,0.229,0.313,0.694,0.155,0.129,0.078,0.19,
8,0.645,0.143,0.129,1.248,0.862,1.122,2.437,0.207,,,,
8,1.21,0.808,0.814,0.138,1.4,0.752,0.821,0.922,,,,
12,0.073,0.169,0.136,0.11,0.458,0.049,0.05,0.277,0.041,0.079,0.094,0.135
10,0.312,0.277,0.035,0.053,0.223,0.057,0.384,0.394,0.054,0.212,,
11,0.321,0.252,0.203,0.204,0.632,0.316,0.31,0.211,0.21,0.285,0.441,
11,0.331,0.437,0.465,0.33,0.071,0.514,0.774,0.637,0.394,0.599,0.078,
9,0.025,0.031,0.051,0.042,0.036,0.012,0.011,0.057,0.034,,,
12,0.296,0.218,0.207,0.148,0.219,0.688,0.278,0.316,0.418,0.198,0.193,0.261
8,0.117,0.119,0.108,0.104,0.096,0.272,0.115,0.117,,,,
11,0.063,0.075,0.161,0.114,0.026,0.084,0.179,0.043,0.024,1.191,0.645,
10,0.482,0.353,0.392,0.201,0.191,0.322,0.233,0.453,0.123,0.149,,
11,0.072,0.071,0.124,0.071,0.071,0.072,0.302,0.145,0.081,0.368,0.165,
9,0,0.041,0,0.012,0,0.038,0.037,0.037,0.013,,,
10,0.221,0.147,0.12,0.092,0.087,0.11,0.086,0.561,0.145,0.086,,
8,1.148,0.716,0.651,2.737,2.2550001,0.687,2.2579999,2.326,,,,
8,0.033,0.055,0.042,0.03,0.024,0.086,0.111,0.091,,,,
12,0.319,0.269,0.241,0.207,0.262,0.336,0.214,0.245,0.032,0.069,0.2,0.156
9,0.152,0.253,0.25,0.026,0.829,0.355,0.551,0.192,0.169,,,
10,0.089,0.081,0.066,0,0.024,0.071,0.084,0,0.021,0.007,,
9,0.086,0.093,0.069,0.061,0.073,0.176,0.122,0.074,0.156,,,
8,0.048,0.102,0.049,0.055,0.047,0.037,0.08,0.068,,,,
10,0.111,0.11,0.097,0.095,0.116,0.107,0.922,0.11,0.109,0.108,,
11,0.044,0.155,0.177,0.048,0.069,0.044,0.075,0.051,0.153,0.145,0.045,
12,1.605,0.359,0.223,0.113,0.094,0.104,0.225,1.235,0.457,0.104,0.137,0.145
10,0.147,0.372,0.278,0.074,0.474,0.077,0.474,0.037,0.041,0.885,,
9,0.071,0.119,0.209,0.235,0.187,0.086,0.052,0.07,0.052,,,
8,0.229,1.183,0.36,0.394,0.156,0.163,0.814,0.264,,,,
12,0.552,0.078,0.05,0.034,0.034,0.185,0.044,0.066,0.131,0.035,0.031,0.036
12,0.123,0.18,0.049,0.107,0.075,0.064,0.063,0.065,0.095,0.041,0.153,0.068
8,1.8279999,1.321,0.058,0.05,0.593,0.025,0.061,0.257,,,,
12,0.043,0.163,0.046,0.081,0.092,0.067,1.143,0.103,0.061,0.032,0.037,0.011
8,0.195,0.091,1.198,1.4450001,0.209,0.386,0.303,0.572,,,,
8,0.268,0.06,0.027,0.042,0.023,0.157,0.192,0.291,,,,
9,0.283,0.117,1.235,0.417,0.341,0.22,0.208,0.266,0.168,,,
10,0.081,0.098,0.082,0.129,0.082,0.08,0.084,0.304,0.083,0.122,,
10,0.155,0.19,0.181,0.298,0.276,0.127,0.167,0.166,0.26,0.134,,
10,0.341,0.399,0.413,0.441,0.612,0.431,0.379,0.502,0.475,0.346,,
12,0.118,0.107,0.051,0.031,0.048,0.122,0.102,0.153,0.078,0.036,0.023,0.071
10,0.079,0.077,0.088,0.011,0.196,0.277,0.104,0.079,0.676,0.048,,
8,0.065,0.11,0.288,0.998,0.348,0.213,0.092,0.079,,,,
9,0.071,0.072,0.072,0.059,0.104,0.367,0.2,0.184,0.135,,,
12,0.057,0.145,0.134,0.16,0.194,0.066,0.063,0.064,0.059,0.059,0.127,0.111
12,0.426,1.648,0.405,0.114,0.156,2.0710001,0.566,0.241,0.557,0.335,0.459,0.411
9,0.497,0.404,0.169,0.506,0.289,0.27,0.205,0.185,0.39,,,
9,0.441,0.381,0.172,0.137,0.153,0.217,0.226,0.213,0.073,,,
10,0.134,0.258,0.176,0.241,0.059,0.207,0.397,0.301,0.386,0.116,,
8,0.083,0.03,0.031,0.064,0.135,0.026,0.03,0.292,,,,
8,0.051,0.164,0.148,0.101,0.513,0.101,0.069,0.113,,,,
9,0.622,0.62,0.188,0.503,0.81,0.329,0.465,0.684,0.09,,,
11,0.377,0.378,0.947,0.501,0.493,0.147,0.267,0.36,0.408,0.174,0.171,
8,0.067,0.096,0.05,0.061,0.091,0.105,0.097,0.125,,,,
10,0.098,0.098,0.074,0.076,0.076,0.076,0.066,0.071,0.065,0.073,,
11,0.373,0.225,0.253,0.368,0.222,0.467,0.305,0.334,0.112,0.108,0.116,
12,0.644,0.546,0.623,0.468,0.332,0.281,0.123,0.117,1.739,0.442,0.118,0.116
8,0.315,0.193,0.161,0.152,0.226,0.08,0.204,0.058,,,,
11,0.606,0.246,0.385,0.272,0.152,0.203,0.205,0.234,0.182,0.18,0.283,
10,0.079,0.1,0.095,0.062,0.074,0.079,0.039,0.11,0.092,0.108,,
12,0.716,0.627,0.336,0.294,1.127,0.696,0.719,0.664,0.786,0.127,0.457,0.379
8,0.365,0.313,0.06,0.009,0.326,0.42,0.43,0.39,,,,
8,0.643,0.277,0.091,0.067,0.768,0.069,0.067,1.923,,,,
12,0.267,0.165,0.15,0.124,0.143,0.112,0.206,0.172,0.383,0.725,0.139,0.133
10,0.205,0.036,0.045,0.042,0.108,0.038,0.044,0.1,0.098,0.195,,
10,0.07,0.027,0.045,0.132,0.09,0.079,0.135,0.094,0.134,0.076,,
10,0.211,0.231,0.163,0.054,0.2,0.101,0.197,0.24,0.174,0.225,,
11,0.19,0.137,0.669,0.528,0.167,0.028,0.041,0.053,0.053,0.052,0.105,
11,0.253,0.283,0.064,0.084,0.081,0.218,0.271,0.272,0.024,0.065,0.121,
11,0.108,0.073,0.017,0.017,0.063,0.175,0.056,0.023,0.063,0.061,0.049,
10,0.253,0.055,0.067,0.164,0.198,0.142,0.125,0.106,0.058,0.05,,
8,0.079,0.053,0.077,0.054,0.053,0.055,0.051,0.056,,,,
11,0.761,0.388,0.581,0.056,0.132,0.057,0.237,0.193,0.027,0.2,0.03,
11,0.28,0.212,0.276,0.621,1.095,0.56,0.368,0.273,0.429,0.031,0.057,
9,0.251,0.611,0.542,0.571,0.188,0.295,0.547,0.561,0.247,,,
11,0.117,0.035,0.039,0.181,0.135,0.034,0.122,0.177,0.162,0.144,0.153,
10,0.107,0.146,0.142,0.131,0.131,0.151,0.213,0.174,0.076,0.079,,
8,0.068,0.031,0.249,0.058,0.07,0.053,0.067,0.032,,,,
8,0.158,0.034,0.244,0.044,0.208,0.258,0.236,0.216,,,,
11,0.127,0.109,0.236,0.136,0.018,0.04,0.053,0.087,0.05,0.017,0.018,
11,0.213,0.078,0.053,0.083,0.006,0.093,0,0.074,0.17,0.186,0.148,
10,0.218,0.086,0.071,0.209,1.483,0.176,0.27,0.071,0.096,0.07,,
11,0.136,0.208,0.135,0.103,0.326,0.199,0.475,0.459,0.384,0.199,0.173,
9,0.043,0.553,0.482,0.08,0.079,0.091,0.149,0.33,0.067,,,
8,0.07,0.069,0.093,0.035,0.059,0.154,0.06,0.298,,,,
12,0.338,0.771,0.937,1.33,0.959,1.011,0.425,0.305,1.064,1.773,0.402,0.35
12,0.104,0.096,0.099,0.076,0.19,0.127,0.194,0.08,0.289,0.092,0.094,0.168
9,0.159,0.074,0.155,0.139,0.136,0.091,0.042,0.092,0.065,,,
8,0.118,0.099,0.048,0.094,0.065,0.028,0.045,0.063,,,,
10,0.075,0.186,0.249,0.438,0.331,0.117,0.089,0.085,0.071,0.069,,
11,0.043,0.135,0.04,0.05,0.036,0.041,0.062,0.337,0.551,0.199,0.044,
8,0.025,0.026,0.041,0.025,0.045,0.027,0.685,0.038,,,,
12,0.133,0.233,0.117,0.094,0.205,0.168,0.156,0.09,0.082,0.102,0.096,0.569
11,0.175,0.184,0.158,0.167,0.154,0.249,0.125,1.4630001,0.989,0.187,0.284,
8,0.073,0.165,0.13,0.136,0.08,0.099,0.076,0.064,,,,
10,0.396,0.195,0.095,0.214,0.183,0.108,0.147,0.081,0.11,0.072,,
11,0.254,0.237,0.296,0.301,0.285,0.603,0.451,0.202,0.2,0.435,0.187,
8,0.249,0.212,0.468,0.257,0.175,0.161,0.124,0.327,,,,
11,0.097,0.246,1.107,0.373,0.035,0.022,0.338,0.123,0.017,0.014,0.389,
8,0.075,0.024,0.065,0.037,0.04,0.991,0.324,0.051,,,,
9,0.083,0.574,0.061,0.063,0.062,0.236,0.063,0.075,0.12,,,
11,0.775,0.694,0.614,0.643,0.273,0.152,0.628,0.559,0.198,0.138,0.135,
9,0.067,0.073,0.053,0.061,0.049,0.11,0.041,0.042,0.042,,,
10,0.342,0.097,0.11,0.156,0.047,0.046,0.058,0.031,0.127,0.16,,
12,1.816,1.858,1.7690001,1.864,1.774,1.747,1.774,2.0420001,2.1440001,2.122,2.079,1.277
9,1.582,0.325,0.341,0.382,0.31,0.268,0.299,0.53,0.407,,,
10,0.304,0.254,0.307,0.053,0.035,0.062,0.474,0.06,0.186,0.067,,
11,0.282,0.675,0.389,0.323,0.198,0.28,0.308,0.12,0.173,0.261,0.754,
10,0.195,0.216,0.202,0.193,0.238,0.229,0.197,0.321,0.189,0.565,,
10,0.802,0.095,1.1440001,0.424,1.3839999,0.704,0.056,0.057,1.757,0.808,,
9,0.922,0.6,0.243,0.543,0.825,1.4450001,0.447,0.402,0.278,,,
10,0.278,0.124,0.089,0.292,0.185,0.075,0.257,0.096,0.058,0.046,,
11,0.095,0.099,0.088,0.092,0.087,0.107,0.097,0.098,0.083,0.1,0.1,
11,0.048,0.079,0.082,0.171,0.051,0.031,0.063,0.07,0.034,0.056,0.054,
12,0.141,0.03,0.318,0.059,0.035,0.073,0.033,0.625,0.214,0.241,0.307,0.163
8,0.241,0.238,0.212,0.074,0.074,0.074,0.068,0.727,,,,
9,0.041,0.012,0.053,0.144,0.052,0.036,0.012,0.011,0.055,,,
9,0,0.032,0.049,0,0,0,0,0,0.056,,,
11,0.219,0.206,0.274,0.194,0.185,0.243,0.249,0.223,0.178,0.193,0.243,
12,0.199,0.222,0.135,0.075,0.065,0.122,0.212,0.237,0.156,0.08,0.062,0.144
11,0.214,1.37,0.592,0.24,0.204,0.187,0.183,0.168,0.21,0.603,0.264,
11,0.094,0.146,0.118,0.098,0.141,0.167,0.616,0.868,0.128,0.087,0.094,
11,0.554,0.459,0.462,0.513,0.503,0.165,0.938,0.717,0.179,0.126,0.197,
9,0.177,1.038,0.64,0.144,0.724,0.858,0.179,0.164,0.351,,,
8,0.227,0.06,0.063,0.067,0.074,0.073,0.059,0.066,,,,
8,0.03,0.043,0.055,0.03,0.035,0.049,0.057,0.035,,,,
8,0.318,0.007,0.007,0.671,0.027,0.041,0.02,0.017,,,,
10,0.25,0.261,0.145,0.157,0.184,0.22,0.149,0.141,0.283,0.275,,
11,0.198,0.234,0.149,0.027,0.253,0.389,0.667,0.055,0.093,0.05,0.132,
9,0.325,0.395,0.034,0.033,0.033,0.562,0.931,0.047,0.066,,,
11,0.375,0.264,0.054,0.032,0.126,0.3,0.265,0.298,0.043,0.04,0.022,
10,0.026,0.007,0.034,0.009,0.031,0.053,0.04,0.056,0.021,0.068,,
8,0.098,0.559,0.227,0.23,0.114,0.178,0.17,0.033,,,,
8,0.022,0.023,0.028,0.027,0.028,0.065,0.026,0.024,,,,
12,0.069,0.036,0.257,0.191,0.099,0.083,0.073,0.12,0.131,0.395,0.08,0.045
12,0.785,0.935,1.819,0.225,0.191,0.147,1.932,0.275,0.194,0.207,0.318,2.1570001
12,0.074,0.057,0.053,0.058,0.178,0.051,0.04,0.039,0.039,0.035,0.041,0.146
8,0.145,0.047,0.169,0.032,0.123,0.121,0.087,0.353,,,,
9,0.256,0.115,0.102,0.079,0.092,0.195,0.089,0.112,0.088,,,
9,0.113,0.194,0.078,0.064,1.773,0.055,0.068,0.093,0.193,,,
10,0.439,0.109,0.101,0.101,0.163,0.144,0.363,0.69,0.075,0.105,,
11,0.187,0.216,0.165,0.145,0.061,0.07,0.126,0.227,0.181,0.146,0.122,
12,0.021,0.304,0.053,0.033,0.028,0.039,0.03,0.227,0.109,0.377,0.364,0.058
9,0.432,0.507,0.428,0.729,0.127,0.186,0.177,0.278,1.674,,,
8,0.694,0.229,0.116,0.178,0.531,2.342,0.982,1.012,,,,
10,0.317,0.298,0.283,0.061,0.036,0.126,0.059,0.032,0.2,0.063,,
10,0.238,0.384,0.126,0.088,0.146,0.235,0.432,0.331,0.244,0.171,,
10,0.134,0.144,0.09,0.106,0.093,0.132,0.107,0.432,0.044,0.131,,
11,1.659,1.7589999,0.044,1.11,1.026,0.897,0.716,0.531,0.047,0.226,0.725,
10,1.748,0.208,0.308,0.187,0.744,1.0140001,1.041,0.374,0.12,3.135,,
11,0.137,0.065,0.086,0.069,0.025,0.026,0.205,0.187,0.056,0.058,0.027,
10,0.154,0.697,0.084,0.105,0.061,0.719,0.161,0.123,0.067,0.145,,
10,0.056,0.142,0.075,0.127,0.137,0.161,0.125,0.041,0.078,0.078,,
9,0.174,0.152,0.152,0.172,0.488,0.138,0.151,0.226,0.306,,,
10,0.147,0.16,0.243,0.247,0.267,0.257,0.197,0.271,0.248,0.234,,
10,0.018,0.024,0.04,0.035,0.024,0.162,0.057,0.031,0.041,0.02,,
8,0.105,0.061,0.121,0.523,0.253,0.925,0.583,1.22,,,,
12,0.122,0.962,1.024,0.612,0.48,0.053,0.096,0.108,0.59,0.516,0.697,0.052
11,0.022,0.046,0.079,0.037,0.037,0.115,0.101,0.055,0.048,0.039,0.096,
9,0.041,0.248,0.028,0.191,0.067,0.498,0.222,0.232,0.081,,,
11,0.311,0.282,0.243,0.196,0.134,0.276,0.086,0.074,0.074,0.072,0.071,
12,0.35,0.369,0.414,0.448,0.357,0.404,0.527,0.471,0.363,0.341,0.941,0.425
8,0.063,0.275,0.803,0.098,0.277,0.409,0.101,0.021,,,,
9,0.297,0.394,0.258,0.23,0.127,1.66,0.978,0.928,0.184,,,
9,0.355,0.341,0.169,0.123,0.079,0.363,0.191,0.153,0.07,,,
8,0.816,0.309,1.668,0.511,0.631,2.6429999,1.72,0.264,,,,
9,0.077,0.071,0.062,0.206,0.137,0.424,0.151,0.086,0.055,,,
9,0.145,0.335,0.086,0.134,0.084,0.199,0.186,0.291,0.12,,,
11,0.379,0.174,0.29,0.248,1.858,1.614,1.092,1.262,1.22,0.187,0.094,
8,0.054,0.092,0.122,0.146,0.102,0.103,0.052,0.052,,,,
11,0.101,0.216,0.226,0.049,0.653,0.124,0.281,0.294,0.175,0.155,0.154,
10,0.403,0.227,0.099,0.063,0.335,0.182,1.115,0.132,0.514,0.912,,
9,0.245,0.338,0.303,0.122,0.096,0.081,0.09,0.417,0.265,,,
11,0.675,0.293,0.118,0.074,0.061,0.118,0.113,0.258,0.499,0.124,0.111,
10,0.281,0.175,0.34,0.39,0.395,0.194,0.532,0.642,0.201,0.164,,
9,0.675,0.195,0.097,0.087,0.065,0.025,0.167,0.063,0.056,,,
9,0.304,0.351,0.061,0.483,0.757,0.324,0.306,0.069,0.035,,,
11,0.831,0.16,0.102,0.29,0.811,0.317,0.358,1.255,2.1960001,0.093,0.139,
12,0.044,0.06,0.043,0.017,0.082,0.03,0.017,0.048,0.017,0.018,0.044,0.052
12,0.207,0.437,0.134,0.124,0.152,0.074,0.097,0.052,0.692,0.107,0.059,0.126
10,0.429,0.45,0.325,0.403,0.095,0.125,0.11,0.131,0.61,0.871,,
8,0.12,0.22,0.142,0.048,0.048,0.05,0.369,0.711,,,,
10,2.145,1.098,1.058,0.302,0.279,0.947,0.885,1.77,0.937,0.968,,
9,0.47,0.446,0.549,0.614,3.786,1.087,0.793,0.379,0.755,,,
12,0.509,0.128,0.129,0.124,0.107,0.224,0.435,0.239,0.09,0.12,0.08,0.122
8,1.0470001,0.222,0.081,0.43,0.362,0.093,0.076,0.152,,,,
11,0.424,0.787,0.663,0.497,0.174,0.267,0.34,0.566,1.171,0.18,0.157,
11,0.042,0.476,0.035,0.081,0.073,0.033,0.089,0.048,0.082,0.098,0.078,
12,0.024,1.058,0.157,0.145,0.116,0.128,0.028,0.057,0.041,0.042,0.033,0.478
10,0.227,0.241,0.235,0.139,0.223,0.332,0.202,0.039,0.039,0.076,,
11,0.45,0.372,0.032,0.375,0.303,0.26,0.327,0.194,1.245,0.03,0.428,
9,0.611,0.577,0.569,0.34,0.625,0.905,0.223,0.086,0.153,,,
11,0.196,0.143,0.154,0.108,0.104,0.018,0.104,0.139,0.024,0,0.034,
12,0.129,0.391,0.333,0.374,0.422,0.552,1.12,0.43,0.1,0.122,0.128,0.747
11,0.115,0.177,0.029,0.088,0.032,0.066,0.12,0.419,0.116,0.1,0.124,
12,0.029,0.119,0.092,0.078,0.049,0.08,0.026,0.039,0.023,0.047,0.108,0.023
11,0.335,0.097,0.124,0.095,0.087,0.703,0.096,0.12,0.095,0.153,1.1799999,
10,0.316,1.0549999,0.319,0.3,0.429,1.085,0.288,0.387,0.52,0.23,,
11,0.45,0.52,0.246,0.08,0.187,0.223,0.529,0.478,0.418,0.13,0.084,
11,0.535,0.451,0.239,0.277,0.288,0.575,0.405,0.394,0.672,1.515,0.297,
9,0.312,0.307,0.822,0.333,0.045,0.902,0.685,0.354,0.468,,,
8,0.938,0.198,0.197,0.258,1.266,0.534,0.269,0.085,,,,
8,0.071,0.032,0.017,0.066,0.719,0.121,0.115,0.023,,,,
11,0.098,0.148,0.171,0.114,0.074,0.103,0.209,0.155,0.173,0.172,0.08,
8,0.104,0.152,0.111,0.125,0.099,0.098,0.126,0.158,,,,
9,0.086,0.047,0.358,0.339,0.031,0.18,0.081,0.089,0.068,,,
11,0.058,0.09,0.143,0.131,0.037,0.023,0.034,0.024,0.18,0.044,0.052,
8,0.529,0.65,0.476,0.577,0.133,0.148,0.228,0.095,,,,
9,0.337,0.277,0.701,0.314,0.559,1.3049999,0.378,0.041,0.159,,,
8,0.025,0.038,0.055,0.024,0.024,0.025,0.025,0.733,,,,
8,0.899,3.0339999,0.841,0.839,0.858,1.35,0.446,4.0960002,,,,
10,0.059,0.008,0.129,0.064,0.062,0.067,0.062,0.009,0.24,0.134,,
10,0.523,0.737,0.739,0.505,0.703,0.751,1.205,1.024,1.237,1.023,,
10,0.015,0.06,0.015,0.017,0.016,0.015,0.014,0.011,0.063,0.015,,
9,0.137,0.138,0.132,0.121,0.099,0.076,0.116,0.165,0.076,,,
10,0.391,0.356,0.109,0.075,0.191,0.142,0.134,0.36,0.21,0.169,,
10,0.045,0.028,0.094,0.01,0.024,0.012,0.086,0.095,0.106,0.104,,
11,0.142,0.405,0.189,0.037,0.306,0.899,0.163,0.155,0.065,0.085,0.036,
10,0.123,0.376,0.13,0.039,0.059,0.047,0.302,0.252,0.05,0.057,,
11,0.222,0.165,0.164,0.561,0.969,0.173,0.186,0.077,0.077,0.102,0.086,
8,0.06,0.079,0.023,0.43,0.019,0.007,0.008,0.023,,,,
8,0.117,0.196,0.046,0.069,0.239,0.343,0.062,0.051,,,,
11,0.047,0.079,0.084,0.077,0.062,0.091,0.089,0.066,0.081,0.057,0.07,
12,0.011,0.101,0.067,0.129,0.052,0.051,0.315,0.109,0.168,0.192,0.106,0.038
8,0.087,0.084,0.111,0.287,0.107,0.206,0.275,0.106,,,,
11,0.999,0.847,1.016,0.618,0.261,0.14,0.218,0.227,0.104,0.284,0.37,
9,0.496,0.037,0.021,0.016,0.021,0.012,0.017,0.34,0.013,,,
10,0.298,0.055,0.542,0.052,0.055,4.329,1.215,1.506,0.263,0.299,,
11,0.069,0.203,0.088,0.053,0.108,0.479,0.064,0.069,0.202,0.177,0.089,
12,0.271,0.38,0.217,0.034,0.034,0.046,0.071,0.319,0.094,0.058,0.057,0.059
10,0.097,0.244,0.246,0.133,0.178,0.273,0.063,0.352,0.15,0.109,,
9,0.372,0.113,0.199,0.147,0.308,0.296,0.31,0.071,0.132,,,
9,0.122,0.148,0.147,0.157,0.54,0.078,0.106,0.238,0.176,,,
12,0.126,0.603,0.575,0.477,0.169,0.189,1.0650001,0.145,0.096,0.089,0.338,0.15
10,0.355,0.301,0.324,0.217,0.217,0.461,0.396,0.159,0.313,0.319,,
11,0.081,0.047,0.037,0.041,0.036,0.015,0.064,0.02,0.06,0.061,0.059,
8,0.117,0.292,0.276,0.919,0.342,0.349,0.057,0.107,,,,
9,0.045,0.172,0.322,0.193,0.178,0.146,0.096,0.115,0.092,,,
8,0.307,0.171,0.106,0.083,0.087,0.105,0.193,0.162,,,,
8,0.301,0.498,0.914,2.0009999,0.472,0.665,0.686,0.538,,,,
8,0.029,0.007,0.023,0.018,0.027,0.007,0.007,0.007,,,,
8,0.269,0.361,0.989,0.338,0.366,0.304,0.164,0.078,,,,
10,0.072,0.043,0.157,0.157,0.17,0.102,0.111,0.286,0.209,0.16,,
11,0.109,0.133,0.353,0.273,0.299,0.202,0.18,0.09,0.169,0.091,0.079,
9,0.044,0.086,0.055,0.028,0.014,0.034,0.035,0.083,0.035,,,
8,0.798,0.969,1.3049999,1.383,2.405,0.277,1.355,1.686,,,,
11,0.165,0.144,0.164,0.145,0.083,0.11,0.221,0.216,0.122,0.105,0.097,
10,0.117,0.147,0.131,0.284,0.131,0.185,0.108,0.182,0.139,0.134,,
8,0.086,0.094,0.065,0.025,0.033,0.079,0.09,0.056,,,,
12,0.201,0.214,0.251,0.282,0.187,0.075,0.3,0.278,2.6600001,0.184,0.057,0.156
11,0.989,1.069,0.512,0.557,0.21,0.228,0.134,0.864,0.08,0.191,0.084,
12,0.283,0.642,0.718,1.161,1.038,0.175,0.194,1.385,0.528,0.123,0.192,0.19
11,0.179,0.251,0.304,0.038,0.04,0.021,0.473,0.11,0.179,0.05,0.023,
9,0.784,0.792,0.165,0.202,0.063,0.065,0.131,0.126,0.171,,,
11,0.2,0.257,0.051,0.015,0.023,0.805,0.1,0.053,0.041,0.058,0.421,
9,0.099,0.184,0.076,0.091,0.144,0.181,0.083,0.148,0.1,,,
12,0.066,0.052,0.032,0.068,0.032,0.032,0.039,0.066,0.053,0.044,0.033,0.049
11,0.209,0.081,0.066,0.064,0.014,0.101,0.063,0.063,0.068,0.063,0.064,
11,0.108,0.247,2.8110001,1.438,0.148,0.051,0.022,0.031,0.032,1.6950001,0.145,
9,0.205,0.127,1.928,0.576,0.085,0.111,0.191,0.579,0.125,,,
8,0.114,0.114,0.108,0.099,0.117,0.188,0.148,0.118,,,,
12,0.124,0.106,0.049,0.014,0.012,0.067,0.12,0.056,0.053,0.015,0.052,0.099
11,0.233,0.228,0.304,0.142,0.213,0.089,0.201,0.258,0.288,0.211,0.181,
9,0.32,0.468,0.835,1.105,0.092,0.12,0.153,0.221,0.097,,,
10,0.045,0.054,0.03,0.029,0.115,0.029,0.018,0.023,0.019,0.018,,
8,0.147,0.31,0.238,0.092,0.173,0.239,0.04,0.039,,,,
12,0.103,0.445,0.129,0.065,0.053,0.024,0.063,0.043,0.148,0.295,0.28,0.095
